Created as New Dataset,
3310.00,0.0302
3309.00,0.0303
3308.00,0.0303
3307.00,0.0303
3306.00,0.0303
3305.00,0.0303
3304.00,0.0303
3303.00,0.0303
3302.00,0.0302
3301.00,0.0302
3300.00,0.0302
3299.00,0.0302
3298.00,0.0302
3297.00,0.0302
3296.00,0.0302
3295.00,0.0302
3294.00,0.0302
3293.00,0.0301
3292.00,0.0302
3291.00,0.0302
3290.00,0.0302
3289.00,0.0302
3288.00,0.0302
3287.00,0.0302
3286.00,0.0302
3285.00,0.0302
3284.00,0.0302
3283.00,0.0302
3282.00,0.0301
3281.00,0.0301
3280.00,0.0301
3279.00,0.0301
3278.00,0.0301
3277.00,0.0301
3276.00,0.0301
3275.00,0.0301
3274.00,0.0302
3273.00,0.0302
3272.00,0.0302
3271.00,0.0301
3270.00,0.0300
3269.00,0.0300
3268.00,0.0299
3267.00,0.0298
3266.00,0.0298
3265.00,0.0298
3264.00,0.0298
3263.00,0.0298
3262.00,0.0298
3261.00,0.0298
3260.00,0.0298
3259.00,0.0298
3258.00,0.0298
3257.00,0.0298
3256.00,0.0298
3255.00,0.0298
3254.00,0.0297
3253.00,0.0296
3252.00,0.0295
3251.00,0.0294
3250.00,0.0294
3249.00,0.0295
3248.00,0.0295
3247.00,0.0296
3246.00,0.0296
3245.00,0.0296
3244.00,0.0297
3243.00,0.0296
3242.00,0.0295
3241.00,0.0294
3240.00,0.0294
3239.00,0.0293
3238.00,0.0293
3237.00,0.0293
3236.00,0.0293
3235.00,0.0293
3234.00,0.0293
3233.00,0.0293
3232.00,0.0293
3231.00,0.0293
3230.00,0.0293
3229.00,0.0292
3228.00,0.0291
3227.00,0.0290
3226.00,0.0290
3225.00,0.0289
3224.00,0.0289
3223.00,0.0288
3222.00,0.0288
3221.00,0.0288
3220.00,0.0288
3219.00,0.0288
3218.00,0.0288
3217.00,0.0287
3216.00,0.0286
3215.00,0.0285
3214.00,0.0285
3213.00,0.0285
3212.00,0.0285
3211.00,0.0285
3210.00,0.0284
3209.00,0.0283
3208.00,0.0283
3207.00,0.0283
3206.00,0.0283
3205.00,0.0283
3204.00,0.0282
3203.00,0.0281
3202.00,0.0281
3201.00,0.0281
3200.00,0.0281
3199.00,0.0280
3198.00,0.0280
3197.00,0.0279
3196.00,0.0279
3195.00,0.0278
3194.00,0.0278
3193.00,0.0277
3192.00,0.0277
3191.00,0.0276
3190.00,0.0275
3189.00,0.0275
3188.00,0.0275
3187.00,0.0275
3186.00,0.0274
3185.00,0.0274
3184.00,0.0273
3183.00,0.0273
3182.00,0.0272
3181.00,0.0272
3180.00,0.0271
3179.00,0.0271
3178.00,0.0270
3177.00,0.0270
3176.00,0.0270
3175.00,0.0270
3174.00,0.0269
3173.00,0.0268
3172.00,0.0268
3171.00,0.0267
3170.00,0.0266
3169.00,0.0265
3168.00,0.0264
3167.00,0.0264
3166.00,0.0263
3165.00,0.0263
3164.00,0.0263
3163.00,0.0262
3162.00,0.0261
3161.00,0.0261
3160.00,0.0260
3159.00,0.0261
3158.00,0.0260
3157.00,0.0260
3156.00,0.0259
3155.00,0.0258
3154.00,0.0257
3153.00,0.0257
3152.00,0.0256
3151.00,0.0256
3150.00,0.0255
3149.00,0.0254
3148.00,0.0254
3147.00,0.0254
3146.00,0.0253
3145.00,0.0253
3144.00,0.0252
3143.00,0.0252
3142.00,0.0251
3141.00,0.0250
3140.00,0.0250
3139.00,0.0249
3138.00,0.0249
3137.00,0.0248
3136.00,0.0248
3135.00,0.0247
3134.00,0.0246
3133.00,0.0245
3132.00,0.0245
3131.00,0.0245
3130.00,0.0244
3129.00,0.0244
3128.00,0.0244
3127.00,0.0243
3126.00,0.0242
3125.00,0.0242
3124.00,0.0242
3123.00,0.0242
3122.00,0.0242
3121.00,0.0241
3120.00,0.0240
3119.00,0.0239
3118.00,0.0239
3117.00,0.0238
3116.00,0.0238
3115.00,0.0237
3114.00,0.0237
3113.00,0.0237
3112.00,0.0236
3111.00,0.0235
3110.00,0.0235
3109.00,0.0234
3108.00,0.0233
3107.00,0.0233
3106.00,0.0232
3105.00,0.0232
3104.00,0.0231
3103.00,0.0231
3102.00,0.0231
3101.00,0.0231
3100.00,0.0231
3099.00,0.0230
3098.00,0.0230
3097.00,0.0230
3096.00,0.0229
3095.00,0.0229
3094.00,0.0229
3093.00,0.0228
3092.00,0.0227
3091.00,0.0227
3090.00,0.0226
3089.00,0.0226
3088.00,0.0226
3087.00,0.0225
3086.00,0.0225
3085.00,0.0224
3084.00,0.0224
3083.00,0.0223
3082.00,0.0223
3081.00,0.0223
3080.00,0.0222
3079.00,0.0222
3078.00,0.0221
3077.00,0.0221
3076.00,0.0220
3075.00,0.0220
3074.00,0.0219
3073.00,0.0219
3072.00,0.0218
3071.00,0.0218
3070.00,0.0218
3069.00,0.0217
3068.00,0.0217
3067.00,0.0216
3066.00,0.0216
3065.00,0.0216
3064.00,0.0215
3063.00,0.0215
3062.00,0.0214
3061.00,0.0214
3060.00,0.0213
3059.00,0.0213
3058.00,0.0212
3057.00,0.0212
3056.00,0.0211
3055.00,0.0211
3054.00,0.0210
3053.00,0.0210
3052.00,0.0209
3051.00,0.0208
3050.00,0.0207
3049.00,0.0207
3048.00,0.0206
3047.00,0.0206
3046.00,0.0205
3045.00,0.0205
3044.00,0.0205
3043.00,0.0205
3042.00,0.0205
3041.00,0.0204
3040.00,0.0203
3039.00,0.0203
3038.00,0.0202
3037.00,0.0202
3036.00,0.0201
3035.00,0.0201
3034.00,0.0200
3033.00,0.0200
3032.00,0.0200
3031.00,0.0199
3030.00,0.0199
3029.00,0.0198
3028.00,0.0197
3027.00,0.0196
3026.00,0.0195
3025.00,0.0195
3024.00,0.0195
3023.00,0.0195
3022.00,0.0195
3021.00,0.0194
3020.00,0.0194
3019.00,0.0193
3018.00,0.0193
3017.00,0.0192
3016.00,0.0192
3015.00,0.0192
3014.00,0.0192
3013.00,0.0191
3012.00,0.0191
3011.00,0.0191
3010.00,0.0190
3009.00,0.0189
3008.00,0.0189
3007.00,0.0188
3006.00,0.0188
3005.00,0.0187
3004.00,0.0187
3003.00,0.0187
3002.00,0.0186
3001.00,0.0186
3000.00,0.0185
2999.00,0.0185
2998.00,0.0185
2997.00,0.0185
2996.00,0.0185
2995.00,0.0185
2994.00,0.0185
2993.00,0.0184
2992.00,0.0184
2991.00,0.0183
2990.00,0.0183
2989.00,0.0182
2988.00,0.0182
2987.00,0.0182
2986.00,0.0181
2985.00,0.0181
2984.00,0.0180
2983.00,0.0180
2982.00,0.0179
2981.00,0.0179
2980.00,0.0179
2979.00,0.0179
2978.00,0.0179
2977.00,0.0179
2976.00,0.0180
2975.00,0.0180
2974.00,0.0179
2973.00,0.0179
2972.00,0.0179
2971.00,0.0178
2970.00,0.0178
2969.00,0.0178
2968.00,0.0178
2967.00,0.0178
2966.00,0.0178
2965.00,0.0178
2964.00,0.0177
2963.00,0.0177
2962.00,0.0177
2961.00,0.0177
2960.00,0.0177
2959.00,0.0178
2958.00,0.0178
2957.00,0.0178
2956.00,0.0178
2955.00,0.0179
2954.00,0.0180
2953.00,0.0181
2952.00,0.0181
2951.00,0.0182
2950.00,0.0182
2949.00,0.0182
2948.00,0.0183
2947.00,0.0184
2946.00,0.0185
2945.00,0.0186
2944.00,0.0186
2943.00,0.0187
2942.00,0.0188
2941.00,0.0189
2940.00,0.0189
2939.00,0.0189
2938.00,0.0190
2937.00,0.0190
2936.00,0.0190
2935.00,0.0190
2934.00,0.0190
2933.00,0.0190
2932.00,0.0190
2931.00,0.0190
2930.00,0.0190
2929.00,0.0190
2928.00,0.0190
2927.00,0.0190
2926.00,0.0190
2925.00,0.0190
2924.00,0.0190
2923.00,0.0190
2922.00,0.0190
2921.00,0.0190
2920.00,0.0189
2919.00,0.0187
2918.00,0.0185
2917.00,0.0183
2916.00,0.0182
2915.00,0.0182
2914.00,0.0181
2913.00,0.0181
2912.00,0.0181
2911.00,0.0180
2910.00,0.0180
2909.00,0.0179
2908.00,0.0179
2907.00,0.0178
2906.00,0.0178
2905.00,0.0177
2904.00,0.0176
2903.00,0.0176
2902.00,0.0175
2901.00,0.0174
2900.00,0.0174
2899.00,0.0174
2898.00,0.0173
2897.00,0.0172
2896.00,0.0171
2895.00,0.0171
2894.00,0.0170
2893.00,0.0170
2892.00,0.0170
2891.00,0.0169
2890.00,0.0169
2889.00,0.0169
2888.00,0.0168
2887.00,0.0168
2886.00,0.0168
2885.00,0.0167
2884.00,0.0167
2883.00,0.0167
2882.00,0.0167
2881.00,0.0166
2880.00,0.0165
2879.00,0.0165
2878.00,0.0164
2877.00,0.0163
2876.00,0.0163
2875.00,0.0162
2874.00,0.0161
2873.00,0.0160
2872.00,0.0159
2871.00,0.0159
2870.00,0.0158
2869.00,0.0158
2868.00,0.0158
2867.00,0.0158
2866.00,0.0158
2865.00,0.0158
2864.00,0.0158
2863.00,0.0158
2862.00,0.0159
2861.00,0.0159
2860.00,0.0159
2859.00,0.0160
2858.00,0.0160
2857.00,0.0161
2856.00,0.0161
2855.00,0.0162
2854.00,0.0162
2853.00,0.0162
2852.00,0.0162
2851.00,0.0161
2850.00,0.0159
2849.00,0.0158
2848.00,0.0156
2847.00,0.0154
2846.00,0.0152
2845.00,0.0151
2844.00,0.0150
2843.00,0.0150
2842.00,0.0149
2841.00,0.0149
2840.00,0.0148
2839.00,0.0147
2838.00,0.0147
2837.00,0.0146
2836.00,0.0145
2835.00,0.0144
2834.00,0.0143
2833.00,0.0143
2832.00,0.0142
2831.00,0.0142
2830.00,0.0141
2829.00,0.0141
2828.00,0.0140
2827.00,0.0140
2826.00,0.0140
2825.00,0.0139
2824.00,0.0138
2823.00,0.0138
2822.00,0.0137
2821.00,0.0137
2820.00,0.0136
2819.00,0.0136
2818.00,0.0136
2817.00,0.0135
2816.00,0.0134
2815.00,0.0134
2814.00,0.0133
2813.00,0.0133
2812.00,0.0133
2811.00,0.0133
2810.00,0.0132
2809.00,0.0132
2808.00,0.0132
2807.00,0.0131
2806.00,0.0130
2805.00,0.0130
2804.00,0.0130
2803.00,0.0129
2802.00,0.0129
2801.00,0.0129
2800.00,0.0128
2799.00,0.0128
2798.00,0.0128
2797.00,0.0127
2796.00,0.0127
2795.00,0.0126
2794.00,0.0126
2793.00,0.0126
2792.00,0.0126
2791.00,0.0126
2790.00,0.0126
2789.00,0.0125
2788.00,0.0125
2787.00,0.0125
2786.00,0.0124
2785.00,0.0124
2784.00,0.0123
2783.00,0.0123
2782.00,0.0123
2781.00,0.0123
2780.00,0.0122
2779.00,0.0122
2778.00,0.0121
2777.00,0.0122
2776.00,0.0122
2775.00,0.0122
2774.00,0.0122
2773.00,0.0121
2772.00,0.0121
2771.00,0.0120
2770.00,0.0120
2769.00,0.0120
2768.00,0.0119
2767.00,0.0119
2766.00,0.0118
2765.00,0.0118
2764.00,0.0118
2763.00,0.0118
2762.00,0.0117
2761.00,0.0117
2760.00,0.0117
2759.00,0.0117
2758.00,0.0117
2757.00,0.0117
2756.00,0.0117
2755.00,0.0116
2754.00,0.0116
2753.00,0.0116
2752.00,0.0116
2751.00,0.0115
2750.00,0.0115
2749.00,0.0115
2748.00,0.0115
2747.00,0.0115
2746.00,0.0115
2745.00,0.0114
2744.00,0.0114
2743.00,0.0113
2742.00,0.0113
2741.00,0.0113
2740.00,0.0113
2739.00,0.0113
2738.00,0.0112
2737.00,0.0112
2736.00,0.0112
2735.00,0.0111
2734.00,0.0111
2733.00,0.0110
2732.00,0.0110
2731.00,0.0110
2730.00,0.0110
2729.00,0.0110
2728.00,0.0110
2727.00,0.0110
2726.00,0.0110
2725.00,0.0110
2724.00,0.0110
2723.00,0.0110
2722.00,0.0110
2721.00,0.0109
2720.00,0.0109
2719.00,0.0109
2718.00,0.0108
2717.00,0.0108
2716.00,0.0107
2715.00,0.0107
2714.00,0.0107
2713.00,0.0108
2712.00,0.0107
2711.00,0.0107
2710.00,0.0107
2709.00,0.0107
2708.00,0.0107
2707.00,0.0106
2706.00,0.0106
2705.00,0.0106
2704.00,0.0106
2703.00,0.0106
2702.00,0.0106
2701.00,0.0105
2700.00,0.0105
2699.00,0.0104
2698.00,0.0104
2697.00,0.0104
2696.00,0.0104
2695.00,0.0104
2694.00,0.0104
2693.00,0.0104
2692.00,0.0103
2691.00,0.0103
2690.00,0.0103
2689.00,0.0103
2688.00,0.0103
2687.00,0.0102
2686.00,0.0102
2685.00,0.0102
2684.00,0.0102
2683.00,0.0101
2682.00,0.0101
2681.00,0.0101
2680.00,0.0101
2679.00,0.0102
2678.00,0.0102
2677.00,0.0101
2676.00,0.0101
2675.00,0.0101
2674.00,0.0100
2673.00,0.0100
2672.00,0.0100
2671.00,0.0099
2670.00,0.0099
2669.00,0.0099
2668.00,0.0099
2667.00,0.0099
2666.00,0.0099
2665.00,0.0099
2664.00,0.0099
2663.00,0.0100
2662.00,0.0100
2661.00,0.0100
2660.00,0.0100
2659.00,0.0099
2658.00,0.0099
2657.00,0.0099
2656.00,0.0099
2655.00,0.0099
2654.00,0.0099
2653.00,0.0099
2652.00,0.0099
2651.00,0.0099
2650.00,0.0099
2649.00,0.0099
2648.00,0.0099
2647.00,0.0099
2646.00,0.0099
2645.00,0.0099
2644.00,0.0099
2643.00,0.0099
2642.00,0.0099
2641.00,0.0100
2640.00,0.0099
2639.00,0.0099
2638.00,0.0099
2637.00,0.0098
2636.00,0.0098
2635.00,0.0098
2634.00,0.0097
2633.00,0.0097
2632.00,0.0097
2631.00,0.0097
2630.00,0.0097
2629.00,0.0097
2628.00,0.0097
2627.00,0.0097
2626.00,0.0096
2625.00,0.0096
2624.00,0.0096
2623.00,0.0096
2622.00,0.0095
2621.00,0.0095
2620.00,0.0095
2619.00,0.0095
2618.00,0.0096
2617.00,0.0096
2616.00,0.0096
2615.00,0.0096
2614.00,0.0096
2613.00,0.0096
2612.00,0.0095
2611.00,0.0095
2610.00,0.0095
2609.00,0.0095
2608.00,0.0095
2607.00,0.0095
2606.00,0.0094
2605.00,0.0094
2604.00,0.0094
